東砂,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,東砂,ヒガシスナ,ヒガシスナ,0/5,*,ひ[がしすな
東中,1345,1345,9000,名詞,一般,*,*,*,*,東中,ヒガシチュウ,ヒガシチュウ,0/5,*,ひ[がしちユう
東出,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,東出,ヒガシデ,ヒガシデ,0/4,*,ひ[がしで
東内,1345,1345,9000,名詞,一般,*,*,*,*,東内,ヒガシナイ,ヒガシナイ,3/5,*,ひ[がし]ない
東根,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,東根,ヒガシネ,ヒガシネ,3/4,*,ひ[がし]ね
東浜,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,東浜,ヒガシハマ,ヒガシハマ,0/5,*,ひ[がしはま
東日,1345,1345,9000,名詞,一般,*,*,*,*,東日,ヒガシビ,ヒガシビ,0/4,*,ひ[がしび
東村,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,東村,ヒガシムラ,ヒガシムラ,0/5,*,ひ[がしむら
比企,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,比企,ヒキ,ヒキ,1/2,*,ひ]き
悲泣,1345,1345,9000,名詞,一般,*,*,*,*,悲泣,ヒキュウ,ヒキュウ,0/3,*,ひ[きユう
秘教,1345,1345,9000,名詞,一般,*,*,*,*,秘教,ヒキョウ,ヒキョウ,0/3,*,ひ[きヨう
秘曲,1345,1345,9000,名詞,一般,*,*,*,*,秘曲,ヒキョク,ヒキョク,1/3,*,ひ[きヨ]く
燧杵,1345,1345,9000,名詞,一般,*,*,*,*,燧杵,ヒキリギネ,ヒキリギネ,0/5,*,ひ[きりぎね
蟇六,1351,1351,9000,名詞,固有名詞,人名,名,*,*,蟇六,ヒキロク,ヒキロク,0/4,*,ひ[きろく
罷業,1345,1345,9000,名詞,一般,*,*,*,*,罷業,ヒギョウ,ヒギョウ,1/3,*,ひ[ぎ]ヨう
肥鶏,1345,1345,9000,名詞,一般,*,*,*,*,肥鶏,ヒケイ,ヒケイ,0/3,*,ひ[けい
脾経,1345,1345,9000,名詞,一般,*,*,*,*,脾経,ヒケイ,ヒケイ,0/3,*,ひ[けい
比肩,1345,1345,9000,名詞,一般,*,*,*,*,比肩,ヒケン,ヒケン,0/3,*,ひ[けん
非劇,1345,1345,9000,名詞,一般,*,*,*,*,非劇,ヒゲキ,ヒゲキ,0/3,*,ひ[げき
鬚鯨,1345,1345,9000,名詞,一般,*,*,*,*,鬚鯨,ヒゲクジラ,ヒゲクジラ,0/5,*,ひ[げくじら
髭状,1345,1345,9000,名詞,一般,*,*,*,*,髭状,ヒゲジョウ,ヒゲジョウ,2/4,*,ひ[げじ]ヨう
非攻,1345,1345,9000,名詞,一般,*,*,*,*,非攻,ヒコウ,ヒコウ,0/3,*,ひ[こう
彦造,1351,1351,9000,名詞,固有名詞,人名,名,*,*,彦造,ヒコゾウ,ヒコゾウ,0/4,*,ひ[こぞう
非婚,1345,1345,9000,名詞,一般,*,*,*,*,非婚,ヒコン,ヒコン,0/3,*,ひ[こん
碑頃,1345,1345,9000,名詞,一般,*,*,*,*,碑頃,ヒゴロ,ヒゴロ,1/3,*,ひ]ごろ
久一,1351,1351,9000,名詞,固有名詞,人名,名,*,*,久一,ヒサイチ,ヒサイチ,2/4,*,ひ[さ]いち
久枝,1351,1351,9000,名詞,固有名詞,人名,名,*,*,久枝,ヒサエ,ヒサエ,0/3,*,ひ[さえ
久栄,1351,1351,9000,名詞,固有名詞,人名,名,*,*,久栄,ヒサエ,ヒサエ,0/3,*,ひ[さえ
壽屋,1351,1351,9000,名詞,固有名詞,人名,名,*,*,壽屋,ヒサシヤ,ヒサシヤ,2/4,*,ひ[さ]しや
飛札,1345,1345,9000,名詞,一般,*,*,*,*,飛札,ヒサツ,ヒサツ,0/3,*,ひ[さつ
久義,1351,1351,9000,名詞,固有名詞,人名,名,*,*,久義,ヒサヨシ,ヒサヨシ,2/4,*,ひ[さ]よし
緋桜,1345,1345,9000,名詞,一般,*,*,*,*,緋桜,ヒザクラ,ヒザクラ,2/4,*,ひ[ざ]くら
日沢,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,日沢,ヒザワ,ヒザワ,1/3,*,ひ]ざわ
火室,1345,1345,9000,名詞,一般,*,*,*,*,火室,ヒシツ,ヒシツ,0/3,*,ひ[しつ
火舎,1345,1345,9000,名詞,一般,*,*,*,*,火舎,ヒシャ,ヒシャ,1/2,*,ひ]しヤ
脾腫,1345,1345,9000,名詞,一般,*,*,*,*,脾腫,ヒシュ,ヒシュ,0/2,*,ひ[しユ
卑小,1345,1345,9000,名詞,一般,*,*,*,*,卑小,ヒショウ,ヒショウ,0/3,*,ひ[しヨう
秘抄,1345,1345,9000,名詞,一般,*,*,*,*,秘抄,ヒショウ,ヒショウ,0/3,*,ひ[しヨう
非訟,1345,1345,9000,名詞,一般,*,*,*,*,非訟,ヒショウ,ヒショウ,0/3,*,ひ[しヨう
肘丈,1345,1345,9000,名詞,一般,*,*,*,*,肘丈,ヒジタケ,ヒジタケ,0/4,*,ひ[じたけ
肘痛,1345,1345,9000,名詞,一般,*,*,*,*,肘痛,ヒジツウ,ヒジツウ,0/4,*,ひ[じつう
比謝,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,比謝,ヒジャ,ヒジャ,1/2,*,ひ]じヤ
皮状,1345,1345,9000,名詞,一般,*,*,*,*,皮状,ヒジョウ,ヒジョウ,0/3,*,ひ[じヨう
聖柄,1345,1345,9000,名詞,一般,*,*,*,*,聖柄,ヒジリヅカ,ヒジリヅカ,3/5,*,ひ[じり]づか
飛節,1345,1345,9000,名詞,一般,*,*,*,*,飛節,ヒセツ,ヒセツ,0/3,*,ひ[せつ
額髪,1345,1345,9000,名詞,一般,*,*,*,*,額髪,ヒタイガミ,ヒタイガミ,0/5,*,ひ[たいがみ
額際,1345,1345,9000,名詞,一般,*,*,*,*,額際,ヒタイギワ,ヒタイギワ,0/5,*,ひ[たいぎわ
常陸,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,常陸,ヒタチ,ヒタチ,1/3,*,ひ]たち
襞口,1345,1345,9000,名詞,一般,*,*,*,*,襞口,ヒダグチ,ヒダグチ,2/4,*,ひ[だ]ぐち
襞状,1345,1345,9000,名詞,一般,*,*,*,*,襞状,ヒダジョウ,ヒダジョウ,2/4,*,ひ[だじ]ヨう
火襷,1345,1345,9000,名詞,一般,*,*,*,*,火襷,ヒダスキ,ヒダスキ,2/4,*,ひ[だ]すき
左馬,1345,1345,9000,名詞,一般,*,*,*,*,左馬,ヒダリウマ,ヒダリウマ,0/5,*,ひ[だりうま
左様,1345,1345,9000,名詞,一般,*,*,*,*,左様,ヒダリサマ,ヒダリサマ,0/5,*,ひ[だりさま
左上,1345,1345,9000,名詞,一般,*,*,*,*,左上,ヒダリジョウ,ヒダリジョウ,0/5,*,ひ[だりじヨう
左裾,1345,1345,9000,名詞,一般,*,*,*,*,左裾,ヒダリスソ,ヒダリスソ,0/5,*,ひ[だりすそ
左兎,1345,1345,9000,名詞,一般,*,*,*,*,左兎,ヒダリト,ヒダリト,2/4,*,ひ[だ]りと
七宗,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,七宗,ヒチソウ,ヒチソウ,2/4,*,ひ[ち]そう
筆生,1345,1345,9000,名詞,一般,*,*,*,*,筆生,ヒッセイ,ヒッセイ,0/4,*,ひ[っせい
匹夫,1345,1345,9000,名詞,一般,*,*,*,*,匹夫,ヒップ,ヒップ,1/3,*,ひ]っぷ
必偉,1351,1351,9000,名詞,固有名詞,人名,名,*,*,必偉,ヒツイ,ヒツイ,1/3,*,ひ]つい
羊車,1345,1345,9000,名詞,一般,*,*,*,*,羊車,ヒツジシャ,ヒツジシャ,0/4,*,ひ[つじしヤ
曾伝,1345,1345,9000,名詞,一般,*,*,*,*,曾伝,ヒツテ,ヒツテ,0/3,*,ひ[つて
筆録,1345,1345,9000,名詞,一般,*,*,*,*,筆録,ヒツロク,ヒツロク,0/4,*,ひ[つろく
秀明,1351,1351,9000,名詞,固有名詞,人名,名,*,*,秀明,ヒデアキ,ヒデアキ,0/4,*,ひ[であき
秀瀬,1351,1351,9000,名詞,固有名詞,人名,名,*,*,秀瀬,ヒデセ,ヒデセ,1/3,*,ひ]でせ
秀俊,1351,1351,9000,名詞,固有名詞,人名,名,*,*,秀俊,ヒデトシ,ヒデトシ,0/4,*,ひ[でとし
英敏,1351,1351,9000,名詞,固有名詞,人名,名,*,*,英敏,ヒデトシ,ヒデトシ,0/4,*,ひ[でとし
秀道,1351,1351,9000,名詞,固有名詞,人名,名,*,*,秀道,ヒデミチ,ヒデミチ,2/4,*,ひ[で]みち
人今,1345,1345,9000,名詞,一般,*,*,*,*,人今,ヒトイマ,ヒトイマ,2/4,*,ひ[と]いま
一思,1345,1345,9000,名詞,一般,*,*,*,*,一思,ヒトオモイ,ヒトオモイ,1/5,*,ひ]とお]もい
一陰,1345,1345,9000,名詞,一般,*,*,*,*,一陰,ヒトカゲ,ヒトカゲ,0/4,*,ひ[とかげ
人方,1345,1345,9000,名詞,一般,*,*,*,*,人方,ヒトカタ,ヒトカタ,0/4,*,ひ[とかた
一木,1345,1345,9000,名詞,一般,*,*,*,*,一木,ヒトキ,ヒトキ,0/3,*,ひ[とき
人鬼,1345,1345,9000,名詞,一般,*,*,*,*,人鬼,ヒトキ,ヒトキ,0/3,*,ひ[とき
仁清,1351,1351,9000,名詞,固有名詞,人名,名,*,*,仁清,ヒトキヨ,ヒトキヨ,2/4,*,ひ[と]きよ
一鍬,1345,1345,9000,名詞,一般,*,*,*,*,一鍬,ヒトクワ,ヒトクワ,0/4,*,ひ[とくわ
人群,1345,1345,9000,名詞,一般,*,*,*,*,人群,ヒトグン,ヒトグン,2/4,*,ひ[と]ぐん
人恋,1345,1345,9000,名詞,一般,*,*,*,*,人恋,ヒトコイ,ヒトコイ,2/4,*,ひ[と]こい
人罪,1345,1345,9000,名詞,一般,*,*,*,*,人罪,ヒトザイ,ヒトザイ,2/4,*,ひ[と]ざい
人猿,1345,1345,9000,名詞,一般,*,*,*,*,人猿,ヒトザル,ヒトザル,0/4,*,ひ[とざる
一塩,1345,1345,9000,名詞,一般,*,*,*,*,一塩,ヒトシオ,ヒトシオ,2/4,*,ひ[と]しお
人車,1345,1345,9000,名詞,一般,*,*,*,*,人車,ヒトシャ,ヒトシャ,0/3,*,ひ[としヤ
一隅,1345,1345,9000,名詞,一般,*,*,*,*,一隅,ヒトスミ,ヒトスミ,0/4,*,ひ[とすみ
一宝,1345,1345,9000,名詞,一般,*,*,*,*,一宝,ヒトタカラ,ヒトタカラ,3/5,*,ひ[とた]から
人代,1345,1345,9000,名詞,一般,*,*,*,*,人代,ヒトダイ,ヒトダイ,2/4,*,ひ[と]だい
人時,1345,1345,9000,名詞,一般,*,*,*,*,人時,ヒトトキ,ヒトトキ,2/4,*,ひ[と]とき
一房,1345,1345,9000,名詞,一般,*,*,*,*,一房,ヒトボウ,ヒトボウ,2/4,*,ひ[と]ぼう
瞳達,1345,1345,9000,名詞,一般,*,*,*,*,瞳達,ヒトミタチ,ヒトミタチ,3/5,*,ひ[とみ]たち
一鞭,1345,1345,9000,名詞,一般,*,*,*,*,一鞭,ヒトムチ,ヒトムチ,0/4,*,ひ[とむち
人夜,1345,1345,9000,名詞,一般,*,*,*,*,人夜,ヒトヤ,ヒトヤ,1/3,*,ひ]とや
人故,1345,1345,9000,名詞,一般,*,*,*,*,人故,ヒトユエ,ヒトユエ,2/4,*,ひ[と]ゆえ
一夜,1345,1345,9000,名詞,一般,*,*,*,*,一夜,ヒトヨル,ヒトヨル,3/4,*,ひ[とよ]る
人欄,1345,1345,9000,名詞,一般,*,*,*,*,人欄,ヒトラン,ヒトラン,2/4,*,ひ[と]らん
酷具,1345,1345,9000,名詞,一般,*,*,*,*,酷具,ヒドグ,ヒドグ,0/3,*,ひ[どぐ
髀肉,1345,1345,9000,名詞,一般,*,*,*,*,髀肉,ヒニク,ヒニク,0/3,*,ひ[にく
檜製,1345,1345,9000,名詞,一般,*,*,*,*,檜製,ヒノキセイ,ヒノキセイ,0/5,*,ひ[のきせい
日前,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,日前,ヒノクマ,ヒノクマ,0/4,*,ひ[のくま
日出,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,日出,ヒノデ,ヒノデ,1/3,*,ひ]ので
飛白,1345,1345,9000,名詞,一般,*,*,*,*,飛白,ヒハク,ヒハク,0/3,*,ひ[はく
飛鉢,1345,1345,9000,名詞,一般,*,*,*,*,飛鉢,ヒハツ,ヒハツ,0/3,*,ひ[はつ
非負,1345,1345,9000,名詞,一般,*,*,*,*,非負,ヒフ,ヒフ,1/2,*,ひ]ふ
火袋,1345,1345,9000,名詞,一般,*,*,*,*,火袋,ヒブクロ,ヒブクロ,0/4,*,ひ[ぶくろ
非命,1345,1345,9000,名詞,一般,*,*,*,*,非命,ヒメイ,ヒメイ,1/3,*,ひ]めい
姫苺,1345,1345,9000,名詞,一般,*,*,*,*,姫苺,ヒメイチゴ,ヒメイチゴ,3/5,*,ひ[めい]ちご
姫川,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,姫川,ヒメカワ,ヒメカワ,2/4,*,ひ[め]かわ
干飯,1345,1345,9000,名詞,一般,*,*,*,*,干飯,ヒメシ,ヒメシ,0/3,*,ひ[めし
姫尼,1345,1345,9000,名詞,一般,*,*,*,*,姫尼,ヒメニ,ヒメニ,0/3,*,ひ[めに
姫野,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,姫野,ヒメノ,ヒメノ,1/3,*,ひ]めの
姫蛍,1345,1345,9000,名詞,一般,*,*,*,*,姫蛍,ヒメホタル,ヒメホタル,3/5,*,ひ[めほ]たる
紐革,1345,1345,9000,名詞,一般,*,*,*,*,紐革,ヒモカワ,ヒモカワ,0/4,*,ひ[もかわ
紐環,1345,1345,9000,名詞,一般,*,*,*,*,紐環,ヒモカン,ヒモカン,2/4,*,ひ[も]かん
紐先,1345,1345,9000,名詞,一般,*,*,*,*,紐先,ヒモサキ,ヒモサキ,0/4,*,ひ[もさき
百園,1345,1345,9000,名詞,一般,*,*,*,*,百園,ヒャクエン,ヒャクエン,2/4,*,ひ[ヤく]えん
百花,1345,1345,9000,名詞,一般,*,*,*,*,百花,ヒャクカ,ヒャクカ,0/3,*,ひ[ヤくか
百崎,1345,1345,9000,名詞,一般,*,*,*,*,百崎,ヒャクサキ,ヒャクサキ,2/4,*,ひ[ヤく]さき
百敷,1345,1345,9000,名詞,一般,*,*,*,*,百敷,ヒャクシキ,ヒャクシキ,0/4,*,ひ[ヤくしき
百寿,1345,1345,9000,名詞,一般,*,*,*,*,百寿,ヒャクジュ,ヒャクジュ,0/3,*,ひ[ヤくじ]ユ
百穂,1351,1351,9000,名詞,固有名詞,人名,名,*,*,百穂,ヒャクスイ,ヒャクスイ,0/4,*,ひ[ヤくすい
百層,1345,1345,9000,名詞,一般,*,*,*,*,百層,ヒャクソウ,ヒャクソウ,2/4,*,ひ[ヤく]そう
百弾,1345,1345,9000,名詞,一般,*,*,*,*,百弾,ヒャクダン,ヒャクダン,2/4,*,ひ[ヤく]だん
百鳥,1345,1345,9000,名詞,一般,*,*,*,*,百鳥,ヒャクチョウ,ヒャクチョウ,3/4,*,ひ[ヤくち]ヨう
百難,1345,1345,9000,名詞,一般,*,*,*,*,百難,ヒャクナン,ヒャクナン,2/4,*,ひ[ヤく]なん
百箱,1345,1345,9000,名詞,一般,*,*,*,*,百箱,ヒャクバコ,ヒャクバコ,0/4,*,ひ[ヤくばこ
百分,1345,1345,9000,名詞,一般,*,*,*,*,百分,ヒャクブン,ヒャクブン,0/4,*,ひ[ヤくぶん
百雷,1345,1345,9000,名詞,一般,*,*,*,*,百雷,ヒャクライ,ヒャクライ,0/4,*,ひ[ヤくらい
百花,1345,1345,9000,名詞,一般,*,*,*,*,百花,ヒャッカ,ヒャッカ,0/3,*,ひ[ヤ]っか
非雄,1345,1345,9000,名詞,一般,*,*,*,*,非雄,ヒユウ,ヒユウ,1/3,*,ひ]ゆう
豹皮,1345,1345,9000,名詞,一般,*,*,*,*,豹皮,ヒョウカワ,ヒョウカワ,2/4,*,ひ[ヨう]かわ
表見,1345,1345,9000,名詞,一般,*,*,*,*,表見,ヒョウケン,ヒョウケン,0/4,*,ひ[ヨうけん
標式,1345,1345,9000,名詞,一般,*,*,*,*,標式,ヒョウシキ,ヒョウシキ,0/4,*,ひ[ヨうしき
評書,1345,1345,9000,名詞,一般,*,*,*,*,評書,ヒョウショ,ヒョウショ,1/3,*,ひ]ヨうしヨ
評唱,1345,1345,9000,名詞,一般,*,*,*,*,評唱,ヒョウショウ,ヒョウショウ,3/4,*,ひ[ヨうし]ヨう
平調,1345,1345,9000,名詞,一般,*,*,*,*,平調,ヒョウジョウ,ヒョウジョウ,3/4,*,ひ[ヨうじ]ヨう
評説,1345,1345,9000,名詞,一般,*,*,*,*,評説,ヒョウセツ,ヒョウセツ,0/4,*,ひ[ヨうせつ
剽盗,1345,1345,9000,名詞,一般,*,*,*,*,剽盗,ヒョウトウ,ヒョウトウ,0/4,*,ひ[ヨうとう
氷瀑,1345,1345,9000,名詞,一般,*,*,*,*,氷瀑,ヒョウバク,ヒョウバク,0/4,*,ひ[ヨうばく
豹豹,1345,1345,9000,名詞,一般,*,*,*,*,豹豹,ヒョウヒョウ,ヒョウヒョウ,3/4,*,ひ[ヨうひ]ヨう
雛達,1345,1345,9000,名詞,一般,*,*,*,*,雛達,ヒヨコタチ,ヒヨコタチ,3/5,*,ひ[よこ]たち
鵯塚,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,鵯塚,ヒヨドリヅカ,ヒヨドリヅカ,0/6,*,ひ[よどりづか
平磯,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,平磯,ヒライソ,ヒライソ,2/4,*,ひ[ら]いそ
平島,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,平島,ヒラシマ,ヒラシマ,0/4,*,ひ[らしま
平刀,1345,1345,9000,名詞,一般,*,*,*,*,平刀,ヒラトウ,ヒラトウ,0/4,*,ひ[らとう
平畠,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,平畠,ヒラハタ,ヒラハタ,2/4,*,ひ[ら]はた
平鉢,1345,1345,9000,名詞,一般,*,*,*,*,平鉢,ヒラバチ,ヒラバチ,0/4,*,ひ[らばち
平番,1345,1345,9000,名詞,一般,*,*,*,*,平番,ヒラバン,ヒラバン,0/4,*,ひ[らばん
平間,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,平間,ヒラマ,ヒラマ,1/3,*,ひ]らま
平丸,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,平丸,ヒラマル,ヒラマル,2/4,*,ひ[ら]まる
