二荘,1345,1345,9000,名詞,一般,*,*,*,*,二荘,ニソウ,ニソウ,0/3,*,に[そう
二他,1345,1345,9000,名詞,一般,*,*,*,*,二他,ニタ,ニタ,1/2,*,に]た
二帯,1345,1345,9000,名詞,一般,*,*,*,*,二帯,ニタイ,ニタイ,0/3,*,に[たい
二耐,1345,1345,9000,名詞,一般,*,*,*,*,二耐,ニタイ,ニタイ,0/3,*,に[たい
二諦,1351,1351,9000,名詞,固有名詞,人名,名,*,*,二諦,ニタイ,ニタイ,1/3,*,に]たい
荷貴,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,荷貴,ニタカ,ニタカ,1/3,*,に]たか
二蛸,1345,1345,9000,名詞,一般,*,*,*,*,二蛸,ニタコ,ニタコ,0/3,*,に[たこ
煮蛸,1345,1345,9000,名詞,一般,*,*,*,*,煮蛸,ニタコ,ニタコ,0/3,*,に[たこ
尼達,1345,1345,9000,名詞,一般,*,*,*,*,尼達,ニタチ,ニタチ,0/3,*,に[たち
似内,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,似内,ニタナイ,ニタナイ,2/4,*,に[た]ない
煮蛸,1345,1345,9000,名詞,一般,*,*,*,*,煮蛸,ニダコ,ニダコ,0/3,*,に[だこ
荷俵,1345,1345,9000,名詞,一般,*,*,*,*,荷俵,ニダラ,ニダラ,0/3,*,に[だら
二智,1345,1345,9000,名詞,一般,*,*,*,*,二智,ニチ,ニチ,1/2,*,に]ち
日翔,1351,1351,9000,名詞,固有名詞,人名,名,*,*,日翔,ニチカ,ニチカ,1/3,*,に]ちか
日会,1345,1345,9000,名詞,一般,*,*,*,*,日会,ニチカイ,ニチカイ,0/4,*,に[ちかい
日管,1345,1345,9000,名詞,一般,*,*,*,*,日管,ニチカン,ニチカン,2/4,*,に[ち]かん
日観,1345,1345,9000,名詞,一般,*,*,*,*,日観,ニチカン,ニチカン,0/4,*,に[ちかん
日外,1345,1345,9000,名詞,一般,*,*,*,*,日外,ニチガイ,ニチガイ,2/4,*,に[ち]がい
日期,1345,1345,9000,名詞,一般,*,*,*,*,日期,ニチキ,ニチキ,0/3,*,に[ちき
日軍,1345,1345,9000,名詞,一般,*,*,*,*,日軍,ニチグン,ニチグン,2/4,*,に[ち]ぐん
日研,1345,1345,9000,名詞,一般,*,*,*,*,日研,ニチケン,ニチケン,2/4,*,に[ち]けん
日公,1345,1345,9000,名詞,一般,*,*,*,*,日公,ニチコウ,ニチコウ,2/4,*,に[ち]こう
日後,1345,1345,9000,名詞,一般,*,*,*,*,日後,ニチゴ,ニチゴ,0/3,*,に[ちご
日号,1345,1345,9000,名詞,一般,*,*,*,*,日号,ニチゴウ,ニチゴウ,0/4,*,に[ちごう
日厳,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,日厳,ニチゴン,ニチゴン,0/4,*,に[ちごん
日持,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,日持,ニチジ,ニチジ,1/3,*,に]ちじ
日重,1348,1348,9000,名詞,固有名詞,一般,*,*,*,日重,ニチジュウ,ニチジュウ,0/4,*,に[ちじユう
日上,1345,1345,9000,名詞,一般,*,*,*,*,日上,ニチジョウ,ニチジョウ,2/4,*,に[ちじ]ヨう
日人,1345,1345,9000,名詞,一般,*,*,*,*,日人,ニチジン,ニチジン,2/4,*,に[ち]じん
日神,1345,1345,9000,名詞,一般,*,*,*,*,日神,ニチジン,ニチジン,0/4,*,に[ちじん
日垂,1345,1345,9000,名詞,一般,*,*,*,*,日垂,ニチスイ,ニチスイ,2/4,*,に[ち]すい
日線,1345,1345,9000,名詞,一般,*,*,*,*,日線,ニチセン,ニチセン,0/4,*,に[ちせん
日蔵,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,日蔵,ニチゾウ,ニチゾウ,0/4,*,に[ちぞう
日亭,1345,1345,9000,名詞,一般,*,*,*,*,日亭,ニチテイ,ニチテイ,0/4,*,に[ちてい
日店,1345,1345,9000,名詞,一般,*,*,*,*,日店,ニチテン,ニチテン,0/4,*,に[ちてん
日伝,1345,1345,9000,名詞,一般,*,*,*,*,日伝,ニチデン,ニチデン,0/4,*,に[ちでん
日得,1345,1345,9000,名詞,一般,*,*,*,*,日得,ニチトク,ニチトク,2/4,*,に[ち]とく
日南,1351,1351,9000,名詞,固有名詞,人名,名,*,*,日南,ニチナン,ニチナン,1/4,*,に]ちなん
日能,1345,1345,9000,名詞,一般,*,*,*,*,日能,ニチノウ,ニチノウ,2/4,*,に[ち]のう
日農,1348,1348,9000,名詞,固有名詞,一般,*,*,*,日農,ニチノウ,ニチノウ,0/4,*,に[ちのう
日発,1345,1345,9000,名詞,一般,*,*,*,*,日発,ニチハツ,ニチハツ,0/4,*,に[ちはつ
日比,1345,1345,9000,名詞,一般,*,*,*,*,日比,ニチヒ,ニチヒ,1/3,*,に]ちひ
日病,1345,1345,9000,名詞,一般,*,*,*,*,日病,ニチビョウ,ニチビョウ,2/4,*,に[ちび]ヨう
日付,1345,1345,9000,名詞,一般,*,*,*,*,日付,ニチフ,ニチフ,0/3,*,に[ちふ
日分,1345,1345,9000,名詞,一般,*,*,*,*,日分,ニチブン,ニチブン,2/4,*,に[ち]ぶん
日紡,1345,1345,9000,名詞,一般,*,*,*,*,日紡,ニチボウ,ニチボウ,2/4,*,に[ち]ぼう
日満,1345,1345,9000,名詞,一般,*,*,*,*,日満,ニチマン,ニチマン,0/4,*,に[ちまん
日明,1345,1345,9000,名詞,一般,*,*,*,*,日明,ニチミン,ニチミン,0/4,*,に[ちみん
日民,1345,1345,9000,名詞,一般,*,*,*,*,日民,ニチミン,ニチミン,2/4,*,に[ち]みん
日綿,1345,1345,9000,名詞,一般,*,*,*,*,日綿,ニチメン,ニチメン,2/4,*,に[ち]めん
日目,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,日目,ニチモク,ニチモク,2/4,*,に[ち]もく
二朝,1345,1345,9000,名詞,一般,*,*,*,*,二朝,ニチョウ,ニチョウ,1/3,*,に[ち]ヨう
二町,1345,1345,9000,名詞,一般,*,*,*,*,二町,ニチョウ,ニチョウ,1/3,*,に[ち]ヨう
二蝶,1345,1345,9000,名詞,一般,*,*,*,*,二蝶,ニチョウ,ニチョウ,1/3,*,に[ち]ヨう
日連,1345,1345,9000,名詞,一般,*,*,*,*,日連,ニチレン,ニチレン,0/4,*,に[ちれん
日朗,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,日朗,ニチロウ,ニチロウ,0/4,*,に[ちろう
二狆,1345,1345,9000,名詞,一般,*,*,*,*,二狆,ニチン,ニチン,0/3,*,に[ちん
日加,1345,1345,9000,名詞,一般,*,*,*,*,日加,ニッカ,ニッカ,1/3,*,に]っか
日建,1348,1348,9000,名詞,固有名詞,一般,*,*,*,日建,ニッケン,ニッケン,0/4,*,に[っけん
日行,1345,1345,9000,名詞,一般,*,*,*,*,日行,ニッコウ,ニッコウ,0/4,*,に[っこう
日国,1348,1348,9000,名詞,固有名詞,一般,*,*,*,日国,ニッコク,ニッコク,0/4,*,に[っこく
入西,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,入西,ニッサイ,ニッサイ,1/4,*,に]っさい
日昌,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,日昌,ニッショウ,ニッショウ,1/4,*,に]っしヨう
日西,1345,1345,9000,名詞,一般,*,*,*,*,日西,ニッセイ,ニッセイ,1/4,*,に]っせい
日鮮,1345,1345,9000,名詞,一般,*,*,*,*,日鮮,ニッセン,ニッセン,1/4,*,に]っせん
日宋,1345,1345,9000,名詞,一般,*,*,*,*,日宋,ニッソウ,ニッソウ,0/4,*,に[っそう
日曹,1348,1348,9000,名詞,固有名詞,一般,*,*,*,日曹,ニッソウ,ニッソウ,0/4,*,に[っそう
仁田,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,仁田,ニッタ,ニッタ,0/3,*,に[った
日窒,1348,1348,9000,名詞,固有名詞,一般,*,*,*,日窒,ニッチツ,ニッチツ,0/4,*,に[っちつ
日駐,1348,1348,9000,名詞,固有名詞,一般,*,*,*,日駐,ニッチュウ,ニッチュウ,0/4,*,に[っちユう
日東,1345,1345,9000,名詞,一般,*,*,*,*,日東,ニットウ,ニットウ,0/4,*,に[っとう
日牌,1345,1345,9000,名詞,一般,*,*,*,*,日牌,ニッパイ,ニッパイ,0/4,*,に[っぱい
日布,1345,1345,9000,名詞,一般,*,*,*,*,日布,ニップ,ニップ,0/3,*,に[っぷ
二塚,1345,1345,9000,名詞,一般,*,*,*,*,二塚,ニツカ,ニツカ,0/3,*,に[つか
二椿,1345,1345,9000,名詞,一般,*,*,*,*,二椿,ニツバキ,ニツバキ,2/4,*,に[つ]ばき
二壺,1345,1345,9000,名詞,一般,*,*,*,*,二壺,ニツボ,ニツボ,0/3,*,に[つぼ
二妻,1345,1345,9000,名詞,一般,*,*,*,*,二妻,ニツマ,ニツマ,0/3,*,に[つま
二弟,1345,1345,9000,名詞,一般,*,*,*,*,二弟,ニテイ,ニテイ,0/3,*,に[てい
荷亭,1345,1345,9000,名詞,一般,*,*,*,*,荷亭,ニテイ,ニテイ,0/3,*,に[てい
二鉄,1345,1345,9000,名詞,一般,*,*,*,*,二鉄,ニテツ,ニテツ,0/3,*,に[てつ
二伝,1345,1345,9000,名詞,一般,*,*,*,*,二伝,ニデン,ニデン,0/3,*,に[でん
二冬,1345,1345,9000,名詞,一般,*,*,*,*,二冬,ニトウ,ニトウ,0/3,*,に[とう
二登,1345,1345,9000,名詞,一般,*,*,*,*,二登,ニトウ,ニトウ,1/3,*,に]とう
二筒,1345,1345,9000,名詞,一般,*,*,*,*,二筒,ニトウ,ニトウ,0/3,*,に[とう
二虎,1345,1345,9000,名詞,一般,*,*,*,*,二虎,ニトラ,ニトラ,0/3,*,に[とら
二酉,1345,1345,9000,名詞,一般,*,*,*,*,二酉,ニトリ,ニトリ,0/3,*,に[とり
二砦,1345,1345,9000,名詞,一般,*,*,*,*,二砦,ニトリデ,ニトリデ,2/4,*,に[と]りで
二銅,1345,1345,9000,名詞,一般,*,*,*,*,二銅,ニドウ,ニドウ,0/3,*,に[どう
二毒,1345,1345,9000,名詞,一般,*,*,*,*,二毒,ニドク,ニドク,0/3,*,に[どく
尼殿,1345,1345,9000,名詞,一般,*,*,*,*,尼殿,ニドノ,ニドノ,0/3,*,に[どの
尼共,1345,1345,9000,名詞,一般,*,*,*,*,尼共,ニドモ,ニドモ,0/3,*,に[ども
二灘,1345,1345,9000,名詞,一般,*,*,*,*,二灘,ニナダ,ニナダ,0/3,*,に[なだ
煮鍋,1345,1345,9000,名詞,一般,*,*,*,*,煮鍋,ニナベ,ニナベ,0/3,*,に[なべ
二形,1345,1345,9000,名詞,一般,*,*,*,*,二形,ニナリ,ニナリ,0/3,*,に[なり
二荷,1345,1345,9000,名詞,一般,*,*,*,*,二荷,ニニ,ニニ,1/2,*,に]に
二任,1345,1345,9000,名詞,一般,*,*,*,*,二任,ニニン,ニニン,0/3,*,に[にん
二認,1345,1345,9000,名詞,一般,*,*,*,*,二認,ニニン,ニニン,0/3,*,に[にん
二葱,1345,1345,9000,名詞,一般,*,*,*,*,二葱,ニネギ,ニネギ,0/3,*,に[ねぎ
二猫,1345,1345,9000,名詞,一般,*,*,*,*,二猫,ニネコ,ニネコ,0/3,*,に[ねこ
二脳,1345,1345,9000,名詞,一般,*,*,*,*,二脳,ニノウ,ニノウ,0/3,*,に[のう
仁八,1351,1351,9000,名詞,固有名詞,人名,名,*,*,仁八,ニハチ,ニハチ,0/3,*,に[はち
二鳩,1345,1345,9000,名詞,一般,*,*,*,*,二鳩,ニハト,ニハト,0/3,*,に[はと
二花,1345,1345,9000,名詞,一般,*,*,*,*,二花,ニハナ,ニハナ,0/3,*,に[はな
二斑,1345,1345,9000,名詞,一般,*,*,*,*,二斑,ニハン,ニハン,0/3,*,に[はん
二犯,1345,1345,9000,名詞,一般,*,*,*,*,二犯,ニハン,ニハン,0/3,*,に[はん
二飯,1345,1345,9000,名詞,一般,*,*,*,*,二飯,ニハン,ニハン,0/3,*,に[はん
二梅,1345,1345,9000,名詞,一般,*,*,*,*,二梅,ニバイ,ニバイ,0/3,*,に[ばい
二板,1345,1345,9000,名詞,一般,*,*,*,*,二板,ニバン,ニバン,0/3,*,に[ばん
二卑,1345,1345,9000,名詞,一般,*,*,*,*,二卑,ニヒ,ニヒ,1/2,*,に]ひ
二秘,1345,1345,9000,名詞,一般,*,*,*,*,二秘,ニヒ,ニヒ,1/2,*,に]ひ
二膝,1345,1345,9000,名詞,一般,*,*,*,*,二膝,ニヒザ,ニヒザ,0/3,*,に[ひざ
二筆,1345,1345,9000,名詞,一般,*,*,*,*,二筆,ニヒツ,ニヒツ,0/3,*,に[ひつ
二人,1345,1345,9000,名詞,一般,*,*,*,*,二人,ニヒト,ニヒト,0/3,*,に[ひと
二豹,1345,1345,9000,名詞,一般,*,*,*,*,二豹,ニヒョウ,ニヒョウ,1/3,*,に[ひ]ヨう
仁平,1350,1350,9000,名詞,固有名詞,人名,姓,*,*,仁平,ニヒラ,ニヒラ,1/3,*,に]ひら
二鮃,1345,1345,9000,名詞,一般,*,*,*,*,二鮃,ニヒラメ,ニヒラメ,2/4,*,に[ひ]らめ
二嬪,1345,1345,9000,名詞,一般,*,*,*,*,二嬪,ニヒン,ニヒン,0/3,*,に[ひん
二病,1345,1345,9000,名詞,一般,*,*,*,*,二病,ニビョウ,ニビョウ,1/3,*,に[び]ヨう
二斑,1345,1345,9000,名詞,一般,*,*,*,*,二斑,ニフ,ニフ,1/2,*,に]ふ
二符,1345,1345,9000,名詞,一般,*,*,*,*,二符,ニフ,ニフ,1/2,*,に]ふ
二封,1345,1345,9000,名詞,一般,*,*,*,*,二封,ニフウ,ニフウ,0/3,*,に[ふう
二船,1345,1345,9000,名詞,一般,*,*,*,*,二船,ニフネ,ニフネ,0/3,*,に[ふね
荷袋,1345,1345,9000,名詞,一般,*,*,*,*,荷袋,ニブクロ,ニブクロ,2/4,*,に[ぶ]くろ
鈍端,1345,1345,9000,名詞,一般,*,*,*,*,鈍端,ニブハシ,ニブハシ,2/4,*,に[ぶ]はし
二壁,1345,1345,9000,名詞,一般,*,*,*,*,二壁,ニヘキ,ニヘキ,0/3,*,に[へき
二箆,1345,1345,9000,名詞,一般,*,*,*,*,二箆,ニヘラ,ニヘラ,0/3,*,に[へら
二別,1345,1345,9000,名詞,一般,*,*,*,*,二別,ニベツ,ニベツ,0/3,*,に[べつ
荷別,1345,1345,9000,名詞,一般,*,*,*,*,荷別,ニベツ,ニベツ,0/3,*,に[べつ
二穂,1345,1345,9000,名詞,一般,*,*,*,*,二穂,ニホ,ニホ,1/2,*,に]ほ
二包,1345,1345,9000,名詞,一般,*,*,*,*,二包,ニホウ,ニホウ,0/3,*,に[ほう
日本,1349,1349,9000,名詞,固有名詞,地域,国,*,*,日本,ニホン,ニホン,2/3,*,に[ほ]ん
二町,1345,1345,9000,名詞,一般,*,*,*,*,二町,ニマチ,ニマチ,0/3,*,に[まち
二満,1345,1345,9000,名詞,一般,*,*,*,*,二満,ニマン,ニマン,0/3,*,に[まん
二味,1345,1345,9000,名詞,一般,*,*,*,*,二味,ニミ,ニミ,1/2,*,に]み
二幹,1345,1345,9000,名詞,一般,*,*,*,*,二幹,ニミキ,ニミキ,1/3,*,に]みき
二蜜,1345,1345,9000,名詞,一般,*,*,*,*,二蜜,ニミツ,ニミツ,0/3,*,に[みつ
二緑,1345,1345,9000,名詞,一般,*,*,*,*,二緑,ニミドリ,ニミドリ,2/4,*,に[み]どり
二無,1345,1345,9000,名詞,一般,*,*,*,*,二無,ニム,ニム,1/2,*,に]む
二旨,1345,1345,9000,名詞,一般,*,*,*,*,二旨,ニムネ,ニムネ,1/3,*,に]むね
丹裳,1345,1345,9000,名詞,一般,*,*,*,*,丹裳,ニモ,ニモ,1/2,*,に]も
二木,1345,1345,9000,名詞,一般,*,*,*,*,二木,ニモク,ニモク,1/3,*,に]もく
煮餅,1345,1345,9000,名詞,一般,*,*,*,*,煮餅,ニモチ,ニモチ,0/3,*,に[もち
荷鯥,1345,1345,9000,名詞,一般,*,*,*,*,荷鯥,ニモツ,ニモツ,0/3,*,に[もつ
煮物,1345,1345,9000,名詞,一般,*,*,*,*,煮物,ニモノ,ニモノ,0/3,*,に[もの
二文,1345,1345,9000,名詞,一般,*,*,*,*,二文,ニモン,ニモン,0/3,*,に[もん
煮奴,1345,1345,9000,名詞,一般,*,*,*,*,煮奴,ニヤッコ,ニヤッコ,1/4,*,に[や]っこ
入棺,1345,1345,9000,名詞,一般,*,*,*,*,入棺,ニュウカン,ニュウカン,0/4,*,に[ユうかん
入御,1345,1345,9000,名詞,一般,*,*,*,*,入御,ニュウギョ,ニュウギョ,0/3,*,に[ユうぎヨ
入構,1345,1345,9000,名詞,一般,*,*,*,*,入構,ニュウコウ,ニュウコウ,0/4,*,に[ユうこう
入悟,1345,1345,9000,名詞,一般,*,*,*,*,入悟,ニュウゴ,ニュウゴ,0/3,*,に[ユうご
乳脂,1345,1345,9000,名詞,一般,*,*,*,*,乳脂,ニュウシ,ニュウシ,0/3,*,に[ユ]うし
乳酒,1345,1345,9000,名詞,一般,*,*,*,*,乳酒,ニュウシュ,ニュウシュ,0/3,*,に[ユうしユ
乳清,1345,1345,9000,名詞,一般,*,*,*,*,乳清,ニュウシン,ニュウシン,0/4,*,に[ユうしん
乳水,1345,1345,9000,名詞,一般,*,*,*,*,乳水,ニュウスイ,ニュウスイ,0/4,*,に[ユうすい
乳製,1345,1345,9000,名詞,一般,*,*,*,*,乳製,ニュウセイ,ニュウセイ,0/4,*,に[ユうせい
入善,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,入善,ニュウゼン,ニュウゼン,1/4,*,に]ユうぜん
入村,1345,1345,9000,名詞,一般,*,*,*,*,入村,ニュウソン,ニュウソン,0/4,*,に[ユうそん
乳濁,1345,1345,9000,名詞,一般,*,*,*,*,乳濁,ニュウダク,ニュウダク,0/4,*,に[ユうだく
入壇,1345,1345,9000,名詞,一般,*,*,*,*,入壇,ニュウダン,ニュウダン,0/4,*,に[ユうだん
乳堂,1345,1345,9000,名詞,一般,*,*,*,*,乳堂,ニュウドウ,ニュウドウ,2/4,*,に[ユう]どう
入堂,1345,1345,9000,名詞,一般,*,*,*,*,入堂,ニュウドウ,ニュウドウ,0/4,*,に[ユうどう
入番,1345,1345,9000,名詞,一般,*,*,*,*,入番,ニュウバン,ニュウバン,0/4,*,に[ユうばん
乳糜,1345,1345,9000,名詞,一般,*,*,*,*,乳糜,ニュウビ,ニュウビ,1/3,*,に]ユうび
乳腐,1345,1345,9000,名詞,一般,*,*,*,*,乳腐,ニュウフ,ニュウフ,0/3,*,に[ユうふ
入峰,1345,1345,9000,名詞,一般,*,*,*,*,入峰,ニュウブ,ニュウブ,0/3,*,に[ユうぶ
乳編,1345,1345,9000,名詞,一般,*,*,*,*,乳編,ニュウヘン,ニュウヘン,2/4,*,に[ユう]へん
入明,1345,1345,9000,名詞,一般,*,*,*,*,入明,ニュウミン,ニュウミン,0/4,*,に[ユうみん
入養,1345,1345,9000,名詞,一般,*,*,*,*,入養,ニュウヨウ,ニュウヨウ,2/4,*,に[ユう]よう
乳酪,1345,1345,9000,名詞,一般,*,*,*,*,乳酪,ニュウラク,ニュウラク,0/4,*,に[ユうらく
入律,1345,1345,9000,名詞,一般,*,*,*,*,入律,ニュウリツ,ニュウリツ,0/4,*,に[ユうりつ
入林,1345,1345,9000,名詞,一般,*,*,*,*,入林,ニュウリン,ニュウリン,0/4,*,に[ユうりん
煮湯,1345,1345,9000,名詞,一般,*,*,*,*,煮湯,ニユ,ニユ,1/2,*,に]ゆ
二有,1351,1351,9000,名詞,固有名詞,人名,名,*,*,二有,ニユウ,ニユウ,0/3,*,に[ゆう
二指,1345,1345,9000,名詞,一般,*,*,*,*,二指,ニユビ,ニユビ,0/3,*,に[ゆび
尿液,1345,1345,9000,名詞,一般,*,*,*,*,尿液,ニョウエキ,ニョウエキ,2/4,*,に[ヨう]えき
尿検,1345,1345,9000,名詞,一般,*,*,*,*,尿検,ニョウケン,ニョウケン,2/4,*,に[ヨう]けん
女護,1345,1345,9000,名詞,一般,*,*,*,*,女護,ニョウゴ,ニョウゴ,1/3,*,に]ヨうご
尿線,1345,1345,9000,名詞,一般,*,*,*,*,尿線,ニョウセン,ニョウセン,0/4,*,に[ヨうせん
尿代,1345,1345,9000,名詞,一般,*,*,*,*,尿代,ニョウダイ,ニョウダイ,2/4,*,に[ヨう]だい
